delta,lam,ell,a,m_det,class,margin
12,17|9|6|4|3|2|2|2|2|1,10,1083,90075062,silent,90073979
12,17|9|6|4|2|2|2|2|2|2,10,224,11931874,silent,11931650
12,17|9|6|3|3|3|3|2|1|1,10,147,51866408,silent,51866261
12,17|9|6|3|3|3|2|2|2|1,10,185,43338747,silent,43338562
12,17|9|6|3|3|2|2|2|2|2,10,97,12240368,silent,12240271
12,17|9|5|5|5|3|1|1|1|1,10,780,58549012,silent,58548232
12,17|9|5|5|5|2|2|1|1|1,10,899,64252039,silent,64251140
12,17|9|5|5|4|4|1|1|1|1,10,634,55847276,silent,55846642
12,17|9|5|5|4|3|2|1|1|1,10,1861,188555658,silent,188553797
12,17|9|5|5|4|2|2|2|1|1,10,1262,108523873,silent,108522611
12,17|9|5|5|3|3|3|1|1|1,10,430,74533050,silent,74532620
12,17|9|5|5|3|3|2|2|1|1,10,907,121795055,silent,121794148
12,17|9|5|5|3|2|2|2|2|1,10,545,54124514,silent,54123969
12,17|9|5|5|2|2|2|2|2|2,10,83,6662941,silent,6662858
12,17|9|5|4|4|4|2|1|1|1,10,660,78143924,silent,78143264
12,17|9|5|4|4|3|3|1|1|1,10,551,91551114,silent,91550563
12,17|9|5|4|4|3|2|2|1|1,10,1120,141411160,silent,141410040
12,17|9|5|4|4|2|2|2|2|1,10,572,50955574,silent,50955002
12,17|9|5|4|3|3|3|2|1|1,10,297,91837282,silent,91836985
12,17|9|5|4|3|3|2|2|2|1,10,385,74296383,silent,74295998
12,17|9|5|4|3|2|2|2|2|2,10,170,19372821,silent,19372651
12,17|9|5|3|3|3|3|3|1|1,10,7,14288368,silent,14288361
12,17|9|5|3|3|3|3|2|2|1,10,19,23910092,silent,23910073
12,17|9|5|3|3|3|2|2|2|2,10,18,10501523,silent,10501505
12,17|9|4|4|4|4|3|1|1|1,10,107,19376121,silent,19376014
12,17|9|4|4|4|4|2|2|1|1,10,209,24259963,silent,24259754
12,17|9|4|4|4|3|3|2|1|1,10,166,36936510,silent,36936344
12,17|9|4|4|4|3|2|2|2|1,10,217,27782380,silent,27782163
12,17|9|4|4|4|2|2|2|2|2,10,79,5739989,silent,5739910
12,17|9|4|4|3|3|3|3|1|1,10,13,13097310,silent,13097297
12,17|9|4|4|3|3|3|2|2|1,10,28,21662377,silent,21662349
12,17|9|4|4|3|3|2|2|2|2,10,30,9229801,silent,9229771
12,17|9|4|3|3|3|3|3|2|1,10,0,-1,a0,
12,17|9|4|3|3|3|3|2|2|2,10,0,-1,a0,
12,17|9|3|3|3|3|3|3|3|1,10,0,-1,a0,
12,17|9|3|3|3|3|3|3|2|2,10,0,-1,a0,
12,17|8|8|8|2|1|1|1|1|1,10,87,4189332,silent,4189245
12,17|8|8|7|3|1|1|1|1|1,10,377,23284425,silent,23284048
12,17|8|8|7|2|2|1|1|1|1,10,427,22881868,silent,22881441
12,17|8|8|6|4|1|1|1|1|1,10,696,43543213,silent,43542517
12,17|8|8|6|3|2|1|1|1|1,10,1470,92638533,silent,92637063
12,17|8|8|6|2|2|2|1|1|1,10,823,44469568,silent,44468745
12,17|8|8|5|5|1|1|1|1|1,10,374,24477741,silent,24477367
12,17|8|8|5|4|2|1|1|1|1,10,1709,115590571,silent,115588862
12,17|8|8|5|3|3|1|1|1|1,10,1164,89878026,silent,89876862
12,17|8|8|5|3|2|2|1|1|1,10,1995,129919195,silent,129917200
12,17|8|8|5|2|2|2|2|1|1,10,792,40252330,silent,40251538
12,17|8|8|4|4|3|1|1|1|1,10,840,71107074,silent,71106234
12,17|8|8|4|4|2|2|1|1|1,10,1107,85280877,silent,85279770
12,17|8|8|4|3|3|2|1|1|1,10,1121,103778391,silent,103777270
12,17|8|8|4|3|2|2|2|1|1,10,1106,77401735,silent,77400629
12,17|8|8|4|2|2|2|2|2|1,10,374,17241756,silent,17241382
12,17|8|8|3|3|3|3|1|1|1,10,113,19696505,silent,19696392
12,17|8|8|3|3|3|2|2|1|1,10,277,33512474,silent,33512197
12,17|8|8|3|3|2|2|2|2|1,10,202,16613758,silent,16613556
12,17|8|8|3|2|2|2|2|2|2,10,64,2806121,silent,2806057
12,17|8|7|7|4|1|1|1|1|1,10,411,29931482,silent,29931071
12,17|8|7|7|3|2|1|1|1|1,10,949,61954163,silent,61953214
12,17|8|7|7|2|2|2|1|1|1,10,571,29336966,silent,29336395
12,17|8|7|6|5|1|1|1|1|1,10,636,44236031,silent,44235395
12,17|8|7|6|4|2|1|1|1|1,10,2278,165876987,silent,165874709
12,17|8|7|6|3|3|1|1|1|1,10,1504,120977198,silent,120975694
12,17|8|7|6|3|2|2|1|1|1,10,2455,172427628,silent,172425173
12,17|8|7|6|2|2|2|2|1|1,10,925,51572440,silent,51571515
12,17|8|7|5|5|2|1|1|1|1,10,1512,104599706,silent,104598194
12,17|8|7|5|4|3|1|1|1|1,10,2452,211660448,silent,211657996
12,17|8|7|5|4|2|2|1|1|1,10,3191,246428940,silent,246425749
12,17|8|7|5|3|3|2|1|1|1,10,2460,242989626,silent,242987166
12,17|8|7|5|3|2|2|2|1|1,10,2216,174962944,silent,174960728
12,17|8|7|5|2|2|2|2|2|1,10,587,35735645,silent,35735058
12,17|8|7|4|4|4|1|1|1|1,10,550,58084870,silent,58084320
12,17|8|7|4|4|3|2|1|1|1,10,1917,207024011,silent,207022094
12,17|8|7|4|4|2|2|2|1|1,10,1420,121759882,silent,121758462
12,17|8|7|4|3|3|3|1|1|1,10,590,98496987,silent,98496397
12,17|8|7|4|3|3|2|2|1|1,10,1225,162368510,silent,162367285
12,17|8|7|4|3|2|2|2|2|1,10,808,73864292,silent,73863484
12,17|8|7|4|2|2|2|2|2|2,10,154,9667325,silent,9667171
12,17|8|7|3|3|3|3|2|1|1,10,114,41291967,silent,41291853
12,17|8|7|3|3|3|2|2|2|1,10,142,34385461,silent,34385319
12,17|8|7|3|3|2|2|2|2|2,10,69,9647303,silent,9647234
12,17|8|6|6|6|1|1|1|1|1,10,150,10327479,silent,10327329
12,17|8|6|6|5|2|1|1|1|1,10,1065,81228310,silent,81227245
12,17|8|6|6|4|3|1|1|1|1,10,1502,134227325,silent,134225823
12,17|8|6|6|4|2|2|1|1|1,10,1786,154436218,silent,154434432
12,17|8|6|6|3|3|2|1|1|1,10,1433,143941077,silent,143939644
12,17|8|6|6|3|2|2|2|1|1,10,1198,102192538,silent,102191340
12,17|8|6|6|2|2|2|2|2|1,10,336,20237287,silent,20236951
12,17|8|6|5|5|3|1|1|1|1,10,1357,114358968,silent,114357611
12,17|8|6|5|5|2|2|1|1|1,10,1540,124405770,silent,124404230
12,17|8|6|5|4|4|1|1|1|1,10,1040,101875201,silent,101874161
12,17|8|6|5|4|3|2|1|1|1,10,3092,337517181,silent,337514089
12,17|8|6|5|4|2|2|2|1|1,10,2012,192175570,silent,192173558
12,17|8|6|5|3|3|3|1|1|1,10,764,128727056,silent,128726292
12,17|8|6|5|3|3|2|2|1|1,10,1488,209288050,silent,209286562
12,17|8|6|5|3|2|2|2|2|1,10,865,91912178,silent,91911313
12,17|8|6|5|2|2|2|2|2|2,10,145,11081016,silent,11080871
12,17|8|6|4|4|4|2|1|1|1,10,864,111046468,silent,111045604
12,17|8|6|4|4|3|3|1|1|1,10,779,128100963,silent,128100184
12,17|8|6|4|4|3|2|2|1|1,10,1432,196832527,silent,196831095
12,17|8|6|4|4|2|2|2|2|1,10,713,70102132,silent,70101419
12,17|8|6|4|3|3|3|2|1|1,10,404,123341092,silent,123340688
12,17|8|6|4|3|3|2|2|2|1,10,470,99152574,silent,99152104
12,17|8|6|4|3|2|2|2|2|2,10,204,25541085,silent,25540881
12,17|8|6|3|3|3|3|3|1|1,10,9,17580128,silent,17580119
12,17|8|6|3|3|3|3|2|2|1,10,26,29335028,silent,29335002
12,17|8|6|3|3|3|2|2|2|2,10,19,12787293,silent,12787274
12,17|8|5|5|5|4|1|1|1|1,10,417,34524180,silent,34523763
12,17|8|5|5|5|3|2|1|1|1,10,860,91717634,silent,91716774
12,17|8|5|5|5|2|2|2|1|1,10,458,48561019,silent,48560561
12,17|8|5|5|4|4|2|1|1|1,10,843,95443864,silent,95443021
12,17|8|5|5|4|3|3|1|1|1,10,601,104031479,silent,104030878
12,17|8|5|5|4|3|2|2|1|1,10,1071,158046357,silent,158045286
12,17|8|5|5|4|2|2|2|2|1,10,413,54623354,silent,54622941
12,17|8|5|5|3|3|3|2|1|1,10,242,80871424,silent,80871182
12,17|8|5|5|3|3|2|2|2|1,10,278,64133620,silent,64133342
12,17|8|5|5|3|2|2|2|2|2,10,88,16004152,silent,16004064
12,17|8|5|4|4|4|3|1|1|1,10,348,56192092,silent,56191744
12,17|8|5|4|4|4|2|2|1|1,10,518,69730465,silent,69729947
12,17|8|5|4|4|3|3|2|1|1,10,412,102826382,silent,102825970
12,17|8|5|4|4|3|2|2|2|1,10,452,76493808,silent,76493356
12,17|8|5|4|4|2|2|2|2|2,10,130,15431076,silent,15430946
12,17|8|5|4|3|3|3|3|1|1,10,28,33423595,silent,33423567
12,17|8|5|4|3|3|3|2|2|1,10,77,54990198,silent,54990121
12,17|8|5|4|3|3|2|2|2|2,10,63,23156318,silent,23156255
12,17|8|5|3|3|3|3|3|2|1,10,0,-1,a0,
12,17|8|5|3|3|3|3|2|2|2,10,1,7979990,silent,7979989
12,17|8|4|4|4|4|4|1|1|1,10,31,5910985,silent,5910954
12,17|8|4|4|4|4|3|2|1|1,10,139,23595872,silent,23595733
12,17|8|4|4|4|4|2|2|2|1,10,138,13959203,silent,13959065
12,17|8|4|4|4|3|3|3|1|1,10,28,14439102,silent,14439074
12,17|8|4|4|4|3|3|2|2|1,10,69,23102916,silent,23102847
12,17|8|4|4|4|3|2|2|2|2,10,59,9008480,silent,9008421
12,17|8|4|4|3|3|3|3|2|1,10,1,10788586,silent,10788585
12,17|8|4|4|3|3|3|2|2|2,10,2,7428072,silent,7428070
12,17|8|4|3|3|3|3|3|3|1,10,0,-1,a0,
12,17|8|4|3|3|3|3|3|2|2,10,0,-1,a0,
12,17|8|3|3|3|3|3|3|3|2,10,0,-1,a0,
12,17|7|7|7|5|1|1|1|1|1,10,122,9362946,silent,9362824
12,17|7|7|7|4|2|1|1|1|1,10,427,32461535,silent,32461108
12,17|7|7|7|3|3|1|1|1|1,10,269,23030556,silent,23030287
12,17|7|7|7|3|2|2|1|1|1,10,458,32568589,silent,32568131
12,17|7|7|7|2|2|2|2|1|1,10,168,9567052,silent,9566884
12,17|7|7|6|6|1|1|1|1|1,10,76,7488729,silent,7488653
12,17|7|7|6|5|2|1|1|1|1,10,691,54918007,silent,54917316
12,17|7|7|6|4|3|1|1|1|1,10,927,88248733,silent,88247806
12,17|7|7|6|4|2|2|1|1|1,10,1215,101178697,silent,101177482
12,17|7|7|6|3|3|2|1|1|1,10,874,93175113,silent,93174239
12,17|7|7|6|3|2|2|2|1|1,10,751,65858453,silent,65857702
12,17|7|7|6|2|2|2|2|2|1,10,174,12916088,silent,12915914
12,17|7|7|5|5|3|1|1|1|1,10,726,62396022,silent,62395296
12,17|7|7|5|5|2|2|1|1|1,10,787,67609030,silent,67608243
12,17|7|7|5|4|4|1|1|1|1,10,535,54263594,silent,54263059
12,17|7|7|5|4|3|2|1|1|1,10,1593,178385090,silent,178383497
12,17|7|7|5|4|2|2|2|1|1,10,1030,101110744,silent,101109714
12,17|7|7|5|3|3|3|1|1|1,10,386,67078327,silent,67077941
12,17|7|7|5|3|3|2|2|1|1,10,732,108794351,silent,108793619
12,17|7|7|5|3|2|2|2|2|1,10,409,47539812,silent,47539403
12,17|7|7|5|2|2|2|2|2|2,10,55,5668129,silent,5668074
12,17|7|7|4|4|4|2|1|1|1,10,453,55038400,silent,55037947
12,17|7|7|4|4|3|3|1|1|1,10,347,63062660,silent,63062313
12,17|7|7|4|4|3|2|2|1|1,10,692,96701940,silent,96701248
12,17|7|7|4|4|2|2|2|2|1,10,299,34256015,silent,34255716
12,17|7|7|4|3|3|3|2|1|1,10,187,59732111,silent,59731924
12,17|7|7|4|3|3|2|2|2|1,10,219,47891821,silent,47891602
12,17|7|7|4|3|2|2|2|2|2,10,81,12265600,silent,12265519
12,17|7|7|3|3|3|3|3|1|1,10,7,8253094,silent,8253087
12,17|7|7|3|3|3|3|2|2|1,10,11,13744068,silent,13744057
12,17|7|7|3|3|3|2|2|2|2,10,11,5980393,silent,5980382
12,17|7|6|6|6|2|1|1|1|1,10,176,16844974,silent,16844798
12,17|7|6|6|5|3|1|1|1|1,10,643,61838249,silent,61837606
12,17|7|6|6|5|2|2|1|1|1,10,686,66228435,silent,66227749
12,17|7|6|6|4|4|1|1|1|1,10,396,44635623,silent,44635227
12,17|7|6|6|4|3|2|1|1|1,10,1200,142703304,silent,142702104
12,17|7|6|6|4|2|2|2|1|1,10,743,79748777,silent,79748034
12,17|7|6|6|3|3|3|1|1|1,10,313,50331552,silent,50331239
12,17|7|6|6|3|3|2|2|1|1,10,546,81126602,silent,81126056
12,17|7|6|6|3|2|2|2|2|1,10,309,34909276,silent,34908967
12,17|7|6|6|2|2|2|2|2|2,10,54,4041959,silent,4041905
12,17|7|6|5|5|4|1|1|1|1,10,527,49334831,silent,49334304
12,17|7|6|5|5|3|2|1|1|1,10,1121,128851097,silent,128849976
12,17|7|6|5|5|2|2|2|1|1,10,582,67564681,silent,67564099
12,17|7|6|5|4|4|2|1|1|1,10,991,125721613,silent,125720622
12,17|7|6|5|4|3|3|1|1|1,10,787,135128924,silent,135128137
12,17|7|6|5|4|3|2|2|1|1,10,1316,204333231,silent,204331915
12,17|7|6|5|4|2|2|2|2|1,10,522,69886055,silent,69885533
12,17|7|6|5|3|3|3|2|1|1,10,323,101186959,silent,101186636
12,17|7|6|5|3|3|2|2|2|1,10,329,79786312,silent,79785983
12,17|7|6|5|3|2|2|2|2|2,10,114,19698443,silent,19698329
12,17|7|6|4|4|4|3|1|1|1,10,339,58481201,silent,58480862
12,17|7|6|4|4|4|2|2|1|1,10,500,72237081,silent,72236581
12,17|7|6|4|4|3|3|2|1|1,10,411,105031181,silent,105030770
12,17|7|6|4|4|3|2|2|2|1,10,422,77697917,silent,77697495
12,17|7|6|4|4|2|2|2|2|2,10,118,15502232,silent,15502114
12,17|7|6|4|3|3|3|3|1|1,10,34,32941213,silent,32941179
12,17|7|6|4|3|3|3|2|2|1,10,75,54047842,silent,54047767
12,17|7|6|4|3|3|2|2|2|2,10,57,22617130,silent,22617073
12,17|7|6|3|3|3|3|3|2|1,10,1,10344499,silent,10344498
12,17|7|6|3|3|3|3|2|2|2,10,1,7204002,silent,7204001
12,17|7|5|5|5|5|1|1|1|1,10,94,7584905,silent,7584811
12,17|7|5|5|5|4|2|1|1|1,10,409,47880005,silent,47879596
12,17|7|5|5|5|3|3|1|1|1,10,241,42029574,silent,42029333
12,17|7|5|5|5|3|2|2|1|1,10,344,61832239,silent,61831895
12,17|7|5|5|5|2|2|2|2|1,10,94,19566552,silent,19566458
12,17|7|5|5|4|4|3|1|1|1,10,354,55438124,silent,55437770
12,17|7|5|5|4|4|2|2|1|1,10,429,67707294,silent,67706865
12,17|7|5|5|4|3|3|2|1|1,10,323,93013079,silent,93012756
12,17|7|5|5|4|3|2|2|2|1,10,279,67870052,silent,67869773
12,17|7|5|5|4|2|2|2|2|2,10,53,13111922,silent,13111869
12,17|7|5|5|3|3|3|3|1|1,10,21,23650853,silent,23650832
12,17|7|5|5|3|3|3|2|2|1,10,55,38563036,silent,38562981
12,17|7|5|5|3|3|2|2|2|2,10,35,15905560,silent,15905525
12,17|7|5|4|4|4|4|1|1|1,10,100,13786617,silent,13786517
12,17|7|5|4|4|4|3|2|1|1,10,285,53987132,silent,53986847
12,17|7|5|4|4|4|2|2|2|1,10,210,31594827,silent,31594617
12,17|7|5|4|4|3|3|3|1|1,10,51,31866968,silent,31866917
12,17|7|5|4|4|3|3|2|2|1,10,131,50756351,silent,50756220
12,17|7|5|4|4|3|2|2|2|2,10,80,19554915,silent,19554835
12,17|7|5|4|3|3|3|3|2|1,10,4,21791934,silent,21791930
12,17|7|5|4|3|3|3|2|2|2,10,8,14924937,silent,14924929
12,17|7|5|3|3|3|3|3|3|1,10,0,-1,a0,
12,17|7|5|3|3|3|3|3|2|2,10,0,-1,a0,
12,17|7|4|4|4|4|4|2|1|1,10,56,6659914,silent,6659858
12,17|7|4|4|4|4|3|3|1|1,10,30,8493067,silent,8493037
12,17|7|4|4|4|4|3|2|2|1,10,82,12639968,silent,12639886
12,17|7|4|4|4|4|2|2|2|2,10,41,3840923,silent,3840882
12,17|7|4|4|4|3|3|3|2|1,10,6,10021138,silent,10021132
12,17|7|4|4|4|3|3|2|2|2,10,13,6641469,silent,6641456
12,17|7|4|4|3|3|3|3|3|1,10,0,-1,a0,
12,17|7|4|4|3|3|3|3|2|2,10,0,-1,a0,
12,17|7|4|3|3|3|3|3|3|2,10,0,-1,a0,
12,17|7|3|3|3|3|3|3|3|3,10,0,-1,a0,
12,17|6|6|6|6|3|1|1|1|1,10,72,7376540,silent,7376468
12,17|6|6|6|6|2|2|1|1|1,10,50,7659629,silent,7659579
12,17|6|6|6|5|4|1|1|1|1,10,136,15202266,silent,15202130
12,17|6|6|6|5|3|2|1|1|1,10,303,38426152,silent,38425849
12,17|6|6|6|5|2|2|2|1|1,10,152,19807704,silent,19807552
12,17|6|6|6|4|4|2|1|1|1,10,191,30608314,silent,30608123
12,17|6|6|6|4|3|3|1|1|1,10,202,32010655,silent,32010453
12,17|6|6|6|4|3|2|2|1|1,10,290,48018526,silent,48018236
12,17|6|6|6|4|2|2|2|2|1,10,135,16127716,silent,16127581
12,17|6|6|6|3|3|3|2|1|1,10,81,22104921,silent,22104840
12,17|6|6|6|3|3|2|2|2|1,10,69,17261252,silent,17261183
12,17|6|6|6|3|2|2|2|2|2,10,33,4184309,silent,4184276
12,17|6|6|5|5|5|1|1|1|1,10,64,6093710,silent,6093646
12,17|6|6|5|5|4|2|1|1|1,10,295,37346055,silent,37345760
12,17|6|6|5|5|3|3|1|1|1,10,178,32396593,silent,32396415
12,17|6|6|5|5|3|2|2|1|1,10,268,47494803,silent,47494535
12,17|6|6|5|5|2|2|2|2|1,10,76,14897828,silent,14897752
12,17|6|6|5|4|4|3|1|1|1,10,233,40383328,silent,40383095
12,17|6|6|5|4|4|2|2|1|1,10,286,49123915,silent,49123629
12,17|6|6|5|4|3|3|2|1|1,10,245,66719406,silent,66719161
12,17|6|6|5|4|3|2|2|2|1,10,210,48459373,silent,48459163
12,17|6|6|5|4|2|2|2|2|2,10,53,9287280,silent,9287227
12,17|6|6|5|3|3|3|3|1|1,10,18,16455324,silent,16455306
12,17|6|6|5|3|3|3|2|2|1,10,39,26776490,silent,26776451
12,17|6|6|5|3|3|2|2|2|2,10,23,10978165,silent,10978142
12,17|6|6|4|4|4|4|1|1|1,10,38,8132729,silent,8132691
12,17|6|6|4|4|4|3|2|1|1,10,156,31613270,silent,31613114
12,17|6|6|4|4|4|2|2|2|1,10,126,18421874,silent,18421748
12,17|6|6|4|4|3|3|3|1|1,10,38,18406316,silent,18406278
12,17|6|6|4|4|3|3|2|2|1,10,69,29240592,silent,29240523
12,17|6|6|4|4|3|2|2|2|2,10,49,11215116,silent,11215067
12,17|6|6|4|3|3|3|3|2|1,10,3,12182979,silent,12182976
12,17|6|6|4|3|3|3|2|2|2,10,3,8316578,silent,8316575
12,17|6|6|3|3|3|3|3|3|1,10,0,-1,a0,
12,17|6|6|3|3|3|3|3|2|2,10,0,-1,a0,
12,17|6|5|5|5|5|2|1|1|1,10,58,7832526,silent,7832468
12,17|6|5|5|5|4|3|1|1|1,10,124,20599759,silent,20599635
12,17|6|5|5|5|4|2|2|1|1,10,122,24385239,silent,24385117
12,17|6|5|5|5|3|3|2|1|1,10,77,27041564,silent,27041487
12,17|6|5|5|5|3|2|2|2|1,10,50,19020469,silent,19020419
12,17|6|5|5|5|2|2|2|2|2,10,4,3358928,silent,3358924
12,17|6|5|5|4|4|4|1|1|1,10,79,10009587,silent,10009508
12,17|6|5|5|4|4|3|2|1|1,10,168,37825164,silent,37824996
12,17|6|5|5|4|4|2|2|2|1,10,85,21730139,silent,21730054
12,17|6|5|5|4|3|3|3|1|1,10,29,20647487,silent,20647458
12,17|6|5|5|4|3|3|2|2|1,10,64,32615192,silent,32615128
12,17|6|5|5|4|3|2|2|2|2,10,27,12314435,silent,12314408
12,17|6|5|5|3|3|3|3|2|1,10,2,11012148,silent,11012146
12,17|6|5|5|3|3|3|2|2|2,10,5,7469649,silent,7469644
12,17|6|5|4|4|4|4|2|1|1,10,81,10928563,silent,10928482
12,17|6|5|4|4|4|3|3|1|1,10,50,13733485,silent,13733435
12,17|6|5|4|4|4|3|2|2|1,10,95,20350450,silent,20350355
12,17|6|5|4|4|4|2|2|2|2,10,38,6111581,silent,6111543
12,17|6|5|4|4|3|3|3|2|1,10,12,15616444,silent,15616432
12,17|6|5|4|4|3|3|2|2|2,10,16,10297920,silent,10297904
12,17|6|5|4|3|3|3|3|3|1,10,0,-1,a0,
12,17|6|5|4|3|3|3|3|2|2,10,0,-1,a0,
12,17|6|5|3|3|3|3|3|3|2,10,0,-1,a0,
12,17|6|4|4|4|4|4|3|1|1,10,19,2461137,silent,2461118
12,17|6|4|4|4|4|4|2|2|1,10,40,2950032,silent,2949992
12,17|6|4|4|4|4|3|3|2|1,10,14,4738583,silent,4738569
12,17|6|4|4|4|4|3|2|2|2,10,21,2895559,silent,2895538
12,17|6|4|4|4|3|3|3|3|1,10,0,-1,a0,
12,17|6|4|4|4|3|3|3|2|2,10,0,-1,a0,
12,17|6|4|4|3|3|3|3|3|2,10,0,-1,a0,
12,17|6|4|3|3|3|3|3|3|3,10,0,-1,a0,
12,17|5|5|5|5|5|3|1|1|1,10,10,1992870,silent,1992860
12,17|5|5|5|5|5|2|2|1|1,10,6,2196488,silent,2196482
12,17|5|5|5|5|4|4|1|1|1,10,15,2177685,silent,2177670
12,17|5|5|5|5|4|3|2|1|1,10,23,7615452,silent,7615429
12,17|5|5|5|5|4|2|2|2|1,10,7,4225026,silent,4225019
12,17|5|5|5|5|3|3|3|1|1,10,3,3304932,silent,3304929
12,17|5|5|5|5|3|3|2|2|1,10,5,5139580,silent,5139575
12,17|5|5|5|5|3|2|2|2|2,10,1,1870658,silent,1870657
12,17|5|5|5|4|4|4|2|1|1,10,29,4244184,silent,4244155
12,17|5|5|5|4|4|3|3|1|1,10,14,5182266,silent,5182252
12,17|5|5|5|4|4|3|2|2|1,10,19,7623500,silent,7623481
12,17|5|5|5|4|4|2|2|2|2,10,2,2242821,silent,2242819
12,17|5|5|5|4|3|3|3|2|1,10,3,5438258,silent,5438255
12,17|5|5|5|4|3|3|2|2|2,10,4,3556409,silent,3556405
12,17|5|5|5|3|3|3|3|3|1,10,0,-1,a0,
12,17|5|5|5|3|3|3|3|2|2,10,0,-1,a0,
12,17|5|5|4|4|4|4|3|1|1,10,20,2148904,silent,2148884
12,17|5|5|4|4|4|4|2|2|1,10,19,2561492,silent,2561473
12,17|5|5|4|4|4|3|3|2|1,10,11,4071179,silent,4071168
12,17|5|5|4|4|4|3|2|2|2,10,9,2473352,silent,2473343
12,17|5|5|4|4|3|3|3|3|1,10,0,-1,a0,
12,17|5|5|4|4|3|3|3|2|2,10,1,2123690,silent,2123689
12,17|5|5|4|3|3|3|3|3|2,10,0,-1,a0,
12,17|5|5|3|3|3|3|3|3|3,10,0,-1,a0,
12,17|5|4|4|4|4|4|4|1|1,10,6,258993,silent,258987
12,17|5|4|4|4|4|4|3|2|1,10,13,1011084,silent,1011071
12,17|5|4|4|4|4|4|2|2|2,10,10,488255,silent,488245
12,17|5|4|4|4|4|3|3|3|1,10,0,-1,a0,
12,17|5|4|4|4|4|3|3|2|2,10,2,853786,silent,853784
12,17|5|4|4|4|3|3|3|3|2,10,0,-1,a0,
12,17|5|4|4|3|3|3|3|3|3,10,0,-1,a0,
12,17|4|4|4|4|4|4|4|2|1,10,4,62583,silent,62579
12,17|4|4|4|4|4|4|3|3|1,10,0,-1,a0,
12,17|4|4|4|4|4|4|3|2|2,10,3,99095,silent,99092
12,17|4|4|4|4|4|3|3|3|2,10,0,-1,a0,
12,17|4|4|4|4|3|3|3|3|3,10,0,-1,a0,
12,16|16|9|1|1|1|1|1|1|1,10,0,-1,a0,
12,16|16|8|2|1|1|1|1|1|1,10,0,-1,a0,
12,16|16|7|3|1|1|1|1|1|1,10,4,537454,silent,537450
12,16|16|7|2|2|1|1|1|1|1,10,5,514276,silent,514271
12,16|16|6|4|1|1|1|1|1|1,10,4,695365,silent,695361
12,16|16|6|3|2|1|1|1|1|1,10,20,1402570,silent,1402550
12,16|16|6|2|2|2|1|1|1|1,10,19,656415,silent,656396
12,16|16|5|5|1|1|1|1|1|1,10,4,335818,silent,335814
12,16|16|5|4|2|1|1|1|1|1,10,20,1439131,silent,1439111
12,16|16|5|3|3|1|1|1|1|1,10,22,1068846,silent,1068824
12,16|16|5|3|2|2|1|1|1|1,10,40,1530076,silent,1530036
12,16|16|5|2|2|2|2|1|1|1,10,25,467841,silent,467816
12,16|16|4|4|3|1|1|1|1|1,10,9,764682,silent,764673
12,16|16|4|4|2|2|1|1|1|1,10,26,910964,silent,910938
12,16|16|4|3|3|2|1|1|1|1,10,30,1056104,silent,1056074
12,16|16|4|3|2|2|2|1|1|1,10,39,792348,silent,792309
12,16|16|4|2|2|2|2|2|1|1,10,16,181629,silent,181613
12,16|16|3|3|3|3|1|1|1|1,10,11,182872,silent,182861
12,16|16|3|3|3|2|2|1|1|1,10,14,315057,silent,315043
12,16|16|3|3|2|2|2|2|1|1,10,20,165379,silent,165359
12,16|16|3|2|2|2|2|2|2|1,10,9,34108,silent,34099
12,16|16|2|2|2|2|2|2|2|2,10,5,2209,silent,2204
12,16|15|10|1|1|1|1|1|1|1,10,0,-1,a0,
12,16|15|9|2|1|1|1|1|1|1,10,3,496996,silent,496993
12,16|15|8|3|1|1|1|1|1|1,10,15,1501148,silent,1501133
12,16|15|8|2|2|1|1|1|1|1,10,19,1420202,silent,1420183
12,16|15|7|4|1|1|1|1|1|1,10,28,2470751,silent,2470723
12,16|15|7|3|2|1|1|1|1|1,10,82,4771830,silent,4771748
12,16|15|7|2|2|2|1|1|1|1,10,57,2178131,silent,2178074
12,16|15|6|5|1|1|1|1|1|1,10,27,2064962,silent,2064935
12,16|15|6|4|2|1|1|1|1|1,10,122,6861682,silent,6861560
12,16|15|6|3|3|1|1|1|1|1,10,103,4725851,silent,4725748
12,16|15|6|3|2|2|1|1|1|1,10,189,6641823,silent,6641634
12,16|15|6|2|2|2|2|1|1|1,10,95,1938956,silent,1938861
12,16|15|5|5|2|1|1|1|1|1,10,59,3435070,silent,3435011
12,16|15|5|4|3|1|1|1|1|1,10,115,6235990,silent,6235875
12,16|15|5|4|2|2|1|1|1|1,10,180,7156166,silent,7155986
12,16|15|5|3|3|2|1|1|1|1,10,190,6665977,silent,6665787
12,16|15|5|3|2|2|2|1|1|1,10,212,4793936,silent,4793724
12,16|15|5|2|2|2|2|2|1|1,10,90,1000775,silent,1000685
12,16|15|4|4|4|1|1|1|1|1,10,19,1446245,silent,1446226
12,16|15|4|4|3|2|1|1|1|1,10,106,4963989,silent,4963883
12,16|15|4|4|2|2|2|1|1|1,10,98,2914047,silent,2913949
12,16|15|4|3|3|3|1|1|1|1,10,58,2202719,silent,2202661
12,16|15|4|3|3|2|2|1|1|1,10,127,3673622,silent,3673495
12,16|15|4|3|2|2|2|2|1|1,10,111,1747218,silent,1747107
12,16|15|4|2|2|2|2|2|2|1,10,45,276521,silent,276476
12,16|15|3|3|3|3|2|1|1|1,10,21,827042,silent,827021
12,16|15|3|3|3|2|2|2|1|1,10,28,730153,silent,730125
